Timestamp,Temperature[degC],Humidity[percent],PM[ug/m^3],PM[V],Latitude[deg],Longitude[deg],Altitude[m]
03/19/2017 06:52:18,19.99,61.01,5.49,0.596,---,---,---
03/19/2017 06:53:18,19.99,60.82,5.68,0.609,---,---,---
03/19/2017 06:54:18,19.99,60.63,4.49,0.526,---,---,---
03/19/2017 06:55:19,19.99,60.68,6.29,0.651,---,---,---
03/19/2017 06:56:18,19.99,60.85,3.48,0.454,---,---,---
03/19/2017 06:57:18,19.99,61.12,3.47,0.453,---,---,---
03/19/2017 06:58:18,19.99,61.09,4.49,0.526,---,---,---
03/19/2017 06:59:18,19.99,61.12,4.03,0.493,---,---,---
03/19/2017 07:00:18,19.99,61.09,3.83,0.479,---,---,---
03/19/2017 07:01:18,20.00,60.95,3.51,0.456,---,---,---
03/19/2017 07:02:18,19.99,60.85,4.16,0.503,---,---,---
03/19/2017 07:03:18,19.99,60.86,3.44,0.451,---,---,---
03/19/2017 07:04:18,19.99,60.89,4.02,0.493,---,---,---
03/19/2017 07:05:18,19.99,60.85,4.41,0.520,---,---,---
03/19/2017 07:06:19,19.99,60.95,5.12,0.571,---,---,---
03/19/2017 07:07:18,19.99,60.94,3.97,0.489,---,---,---
03/19/2017 07:08:18,19.99,60.71,3.83,0.479,---,---,---
03/19/2017 07:09:18,19.99,60.70,2.79,0.403,---,---,---
03/19/2017 07:10:18,19.98,60.78,2.24,0.363,---,---,---
03/19/2017 07:11:18,19.98,60.80,4.68,0.539,---,---,---
03/19/2017 07:12:18,19.98,60.71,4.86,0.552,---,---,---
03/19/2017 07:13:18,19.99,60.97,7.21,0.713,---,---,---
03/19/2017 07:14:18,19.99,61.15,5.37,0.588,---,---,---
03/19/2017 07:15:18,19.99,61.01,5.42,0.591,---,---,---
03/19/2017 07:16:18,19.99,61.32,6.09,0.638,---,---,---
03/19/2017 07:17:19,20.00,61.23,2.34,0.370,---,---,---
03/19/2017 07:18:18,20.00,61.07,4.94,0.558,---,---,---
03/19/2017 07:19:18,20.00,61.11,3.15,0.430,---,---,---
03/19/2017 07:20:18,20.01,61.46,4.09,0.498,---,---,---
03/19/2017 07:21:18,20.01,60.95,5.26,0.580,---,---,---
03/19/2017 07:22:18,20.01,60.95,4.42,0.521,---,---,---
03/19/2017 07:23:18,20.01,60.83,3.87,0.482,---,---,---
03/19/2017 07:24:18,20.01,60.83,5.10,0.569,---,---,---
03/19/2017 07:25:18,20.01,60.79,3.68,0.468,---,---,---
03/19/2017 07:26:18,20.01,60.66,6.18,0.643,---,---,---
03/19/2017 07:27:18,20.01,60.67,2.26,0.364,---,---,---
03/19/2017 07:28:19,20.01,60.41,2.59,0.389,---,---,---
03/19/2017 07:29:18,20.01,60.42,3.42,0.449,---,---,---
03/19/2017 07:30:18,20.01,60.30,4.78,0.547,---,---,---
03/19/2017 07:31:18,20.00,60.36,4.01,0.492,---,---,---
03/19/2017 07:32:18,20.00,60.26,4.01,0.492,---,---,---
03/19/2017 07:33:18,20.00,60.26,2.84,0.407,---,---,---
03/19/2017 07:34:18,20.00,60.18,2.74,0.400,---,---,---
03/19/2017 07:35:18,20.00,60.08,2.28,0.366,---,---,---
03/19/2017 07:36:18,20.00,60.18,4.23,0.507,---,---,---
03/19/2017 07:37:18,20.00,60.06,3.75,0.473,---,---,---
03/19/2017 07:38:18,20.00,59.90,3.90,0.484,---,---,---
03/19/2017 07:39:19,20.00,59.79,3.31,0.441,---,---,---
03/19/2017 07:40:18,20.00,59.77,1.31,0.293,---,---,---
03/19/2017 07:41:18,20.00,59.67,4.55,0.530,---,---,---
03/19/2017 07:42:18,20.00,59.80,3.22,0.434,---,---,---
03/19/2017 07:43:18,20.00,59.81,2.78,0.403,---,---,---
03/19/2017 07:44:18,20.00,59.67,1.40,0.300,---,---,---
03/19/2017 07:45:18,20.00,59.64,0.61,0.240,---,---,---
03/19/2017 07:46:18,20.00,59.69,3.69,0.469,---,---,---
03/19/2017 07:47:18,20.00,59.60,4.02,0.493,---,---,---
03/19/2017 07:48:18,20.00,59.60,2.30,0.367,---,---,---
03/19/2017 07:49:18,20.01,59.29,2.71,0.397,---,---,---
03/19/2017 07:50:19,20.01,59.72,3.27,0.438,---,---,---
03/19/2017 07:51:18,20.01,59.78,1.76,0.327,---,---,---
03/19/2017 07:52:18,20.01,58.96,3.68,0.468,---,---,---
03/19/2017 07:53:18,20.02,59.21,2.48,0.380,---,---,---
03/19/2017 07:54:18,20.02,59.61,2.02,0.346,---,---,---
03/19/2017 07:55:18,20.02,59.05,2.98,0.417,---,---,---
03/19/2017 07:56:18,20.02,58.96,2.28,0.366,---,---,---
03/19/2017 07:57:18,20.01,58.72,2.48,0.381,---,---,---
03/19/2017 07:58:18,20.01,58.65,3.00,0.419,---,---,---
03/19/2017 07:59:18,20.01,58.59,2.65,0.393,---,---,---
03/19/2017 08:00:18,20.01,58.67,2.56,0.386,---,---,---
03/19/2017 08:01:19,20.01,58.23,4.06,0.495,---,---,---
03/19/2017 08:02:18,20.00,57.92,2.47,0.380,---,---,---
03/19/2017 08:03:18,20.00,58.45,2.55,0.385,---,---,---
03/19/2017 08:04:18,20.00,58.30,3.44,0.451,---,---,---
03/19/2017 08:05:18,20.00,58.25,2.65,0.393,---,---,---
03/19/2017 08:06:18,20.00,58.38,1.96,0.342,---,---,---
03/19/2017 08:07:18,20.00,58.39,1.44,0.303,---,---,---
03/19/2017 08:08:18,20.00,58.41,1.64,0.318,---,---,---
03/19/2017 08:09:18,20.00,58.54,1.21,0.285,---,---,---
03/19/2017 08:10:18,20.00,58.29,0.69,0.246,---,---,---
03/19/2017 08:11:18,19.99,58.20,1.62,0.316,---,---,---
03/19/2017 08:12:19,19.99,58.28,1.56,0.312,---,---,---
03/19/2017 08:13:18,19.99,58.08,1.89,0.336,---,---,---
03/19/2017 08:14:18,19.99,57.92,1.96,0.342,---,---,---
03/19/2017 08:15:18,19.99,57.81,0.74,0.250,---,---,---
03/19/2017 08:16:18,19.98,57.82,0.58,0.238,---,---,---
03/19/2017 08:17:18,19.98,57.83,1.84,0.333,---,---,---
03/19/2017 08:18:18,19.97,57.75,2.48,0.380,---,---,---
03/19/2017 08:19:18,19.97,57.81,1.65,0.319,---,---,---
03/19/2017 08:20:18,19.97,57.82,1.10,0.277,---,---,---
03/19/2017 08:21:18,19.96,57.57,1.81,0.331,---,---,---
03/19/2017 08:22:18,19.96,57.54,1.89,0.336,---,---,---
03/19/2017 08:23:19,19.95,57.71,1.76,0.327,---,---,---
03/19/2017 08:24:18,19.95,57.88,3.35,0.445,---,---,---
03/19/2017 08:25:18,19.95,58.12,2.24,0.363,---,---,---
03/19/2017 08:26:18,19.95,58.09,2.72,0.398,---,---,---
03/19/2017 08:27:18,19.95,58.27,1.15,0.281,---,---,---
03/19/2017 08:28:18,19.95,58.37,2.51,0.382,---,---,---
03/19/2017 08:29:18,19.94,58.32,3.33,0.442,---,---,---
03/19/2017 08:30:18,19.94,58.22,3.72,0.471,---,---,---
03/19/2017 08:31:18,19.94,58.01,1.74,0.325,---,---,---
03/19/2017 08:32:18,19.94,58.09,2.86,0.409,---,---,---
03/19/2017 08:33:18,19.93,57.87,2.62,0.391,---,---,---
03/19/2017 08:34:19,19.93,58.03,3.63,0.464,---,---,---
03/19/2017 08:35:18,19.92,58.25,1.08,0.276,---,---,---
03/19/2017 08:36:18,19.92,58.36,0.61,0.240,---,---,---
03/19/2017 08:37:18,19.92,58.24,1.53,0.309,---,---,---
03/19/2017 08:38:18,19.91,58.29,0.97,0.267,---,---,---
03/19/2017 08:39:18,19.90,58.22,0.92,0.264,---,---,---
03/19/2017 08:40:18,19.90,58.16,2.23,0.362,---,---,---
03/19/2017 08:41:18,19.89,58.23,4.65,0.538,---,---,---
03/19/2017 08:42:18,19.89,58.10,1.68,0.321,---,---,---
03/19/2017 08:43:18,19.89,58.34,3.23,0.435,---,---,---
03/19/2017 08:44:18,19.90,58.43,1.06,0.274,---,---,---
03/19/2017 08:45:19,19.90,58.56,1.94,0.340,---,---,---
03/19/2017 08:46:18,19.90,58.48,0.58,0.237,---,---,---
03/19/2017 08:47:18,19.90,58.31,2.66,0.394,---,---,---
03/19/2017 08:48:18,19.90,58.48,1.93,0.339,---,---,---
03/19/2017 08:49:18,19.90,58.32,1.93,0.339,---,---,---
03/19/2017 08:50:18,19.90,58.15,2.66,0.394,---,---,---
03/19/2017 08:51:18,19.90,58.07,1.15,0.281,---,---,---
03/19/2017 08:52:18,19.90,57.98,0.35,0.220,---,---,---
03/19/2017 08:53:18,19.89,57.84,3.16,0.431,---,---,---
03/19/2017 08:54:18,19.88,57.79,5.04,0.565,---,---,---
03/19/2017 08:55:18,19.88,57.72,3.61,0.463,---,---,---
03/19/2017 08:56:19,19.88,57.74,5.13,0.571,---,---,---
03/19/2017 08:57:18,19.88,57.93,4.56,0.531,---,---,---
03/19/2017 08:58:18,19.87,58.02,7.19,0.711,---,---,---
03/19/2017 08:59:18,19.86,57.63,11.08,0.955,---,---,---
03/19/2017 09:00:18,19.86,58.01,4.59,0.533,---,---,---
03/19/2017 09:01:18,19.86,58.08,9.46,0.857,---,---,---
03/19/2017 09:02:18,19.86,57.82,4.82,0.549,---,---,---
03/19/2017 09:03:18,19.86,57.87,8.52,0.798,---,---,---
03/19/2017 09:04:18,19.86,57.79,9.43,0.855,---,---,---
03/19/2017 09:05:18,19.86,57.62,11.13,0.958,---,---,---
03/19/2017 09:06:18,19.85,57.42,10.25,0.906,---,---,---
03/19/2017 09:07:18,19.86,57.52,8.17,0.775,---,---,---
03/19/2017 09:08:18,19.85,57.56,11.82,0.999,---,---,---
03/19/2017 09:09:18,19.84,57.27,10.00,0.890,---,---,---
03/19/2017 09:10:18,19.84,57.21,8.89,0.821,---,---,---
03/19/2017 09:11:18,19.84,57.28,10.56,0.924,---,---,---
03/19/2017 09:12:19,19.84,57.38,7.24,0.714,---,---,---
03/19/2017 09:13:18,19.83,57.59,10.22,0.904,---,---,---
03/19/2017 09:14:18,19.83,57.64,5.26,0.580,---,---,---
03/19/2017 09:15:18,19.84,57.64,5.78,0.616,---,---,---
03/19/2017 09:16:18,19.84,57.52,5.96,0.629,---,---,---
03/19/2017 09:17:18,19.84,57.49,7.04,0.702,---,---,---
03/19/2017 09:18:18,19.84,57.48,5.86,0.622,---,---,---
03/19/2017 09:19:18,19.83,57.43,4.58,0.533,---,---,---
03/19/2017 09:20:18,19.83,57.35,7.79,0.751,---,---,---
03/19/2017 09:21:18,19.83,57.42,9.15,0.838,---,---,---
03/19/2017 09:22:18,19.82,57.39,7.22,0.713,---,---,---
03/19/2017 09:23:19,19.82,57.05,9.48,0.858,---,---,---
03/19/2017 09:24:18,19.81,56.78,16.68,1.261,---,---,---
03/19/2017 09:25:18,19.81,56.69,22.81,1.544,---,---,---
03/19/2017 09:26:18,19.80,56.71,20.56,1.445,---,---,---
03/19/2017 09:27:18,19.80,56.83,18.98,1.372,---,---,---
03/19/2017 09:28:18,19.81,57.06,14.53,1.149,---,---,---
03/19/2017 09:29:18,19.81,56.90,19.25,1.385,---,---,---
03/19/2017 09:30:18,19.81,57.13,15.25,1.187,---,---,---
03/19/2017 09:31:18,19.80,57.23,18.10,1.330,---,---,---
03/19/2017 09:32:18,19.80,57.06,11.60,0.986,---,---,---
03/19/2017 09:33:18,19.79,56.92,16.55,1.254,---,---,---
03/19/2017 09:34:19,19.79,56.80,17.75,1.314,---,---,---
03/19/2017 09:35:18,19.78,56.91,12.90,1.060,---,---,---
03/19/2017 09:36:18,19.77,56.85,13.13,1.073,---,---,---
03/19/2017 09:37:18,19.76,56.89,13.70,1.105,---,---,---
03/19/2017 09:38:18,19.76,56.86,11.68,0.991,---,---,---
03/19/2017 09:39:18,19.75,56.84,11.60,0.986,---,---,---
03/19/2017 09:40:18,19.75,56.74,10.97,0.949,---,---,---
03/19/2017 09:41:18,19.75,57.08,9.15,0.838,---,---,---
03/19/2017 09:42:18,19.75,57.01,6.75,0.682,---,---,---
03/19/2017 09:43:18,19.76,57.23,5.06,0.566,---,---,---
03/19/2017 09:44:18,19.76,57.28,4.88,0.554,---,---,---
03/19/2017 09:45:19,19.76,57.34,8.03,0.766,---,---,---
03/19/2017 09:46:18,19.77,57.33,7.33,0.720,---,---,---
03/19/2017 09:47:18,19.77,57.11,6.69,0.678,---,---,---
03/19/2017 09:48:18,19.77,57.23,5.20,0.576,---,---,---
03/19/2017 09:49:18,19.77,57.19,6.29,0.651,---,---,---
03/19/2017 09:50:18,19.77,57.14,5.71,0.611,---,---,---
03/19/2017 09:51:18,19.78,57.16,2.89,0.410,---,---,---
03/19/2017 09:52:18,19.78,57.01,7.78,0.750,---,---,---
03/19/2017 09:53:18,19.78,57.04,8.09,0.770,---,---,---
03/19/2017 09:54:18,19.78,57.17,8.83,0.818,---,---,---
03/19/2017 09:55:18,19.78,57.15,7.20,0.712,---,---,---
03/19/2017 09:56:19,19.78,56.97,12.41,1.032,---,---,---
03/19/2017 09:57:18,19.78,56.84,9.22,0.842,---,---,---
03/19/2017 09:58:18,19.78,56.73,11.86,1.001,---,---,---
03/19/2017 09:59:18,19.77,56.59,13.84,1.112,---,---,---
03/19/2017 10:00:18,19.77,56.74,10.20,0.902,---,---,---
03/19/2017 10:01:18,19.77,56.60,12.50,1.037,---,---,---
03/19/2017 10:02:18,19.77,56.67,8.43,0.792,---,---,---
03/19/2017 10:03:18,19.76,56.58,16.56,1.255,---,---,---
03/19/2017 10:04:18,19.75,56.45,14.59,1.152,---,---,---
03/19/2017 10:05:18,19.75,56.55,13.50,1.093,---,---,---
03/19/2017 10:06:18,19.74,56.47,14.87,1.167,---,---,---
03/19/2017 10:07:18,19.74,56.29,12.12,1.016,---,---,---
03/19/2017 10:08:18,19.74,56.31,10.25,0.906,---,---,---
03/19/2017 10:09:18,19.73,56.37,11.14,0.959,---,---,---
03/19/2017 10:10:18,19.73,56.63,6.40,0.659,---,---,---
03/19/2017 10:11:18,19.72,56.26,8.66,0.807,---,---,---
03/19/2017 10:12:19,19.72,56.48,7.92,0.759,---,---,---
03/19/2017 10:13:18,19.72,56.40,8.99,0.828,---,---,---
03/19/2017 10:14:18,19.71,56.38,8.36,0.788,---,---,---
03/19/2017 10:15:18,19.71,56.28,6.66,0.676,---,---,---
03/19/2017 10:16:18,19.70,56.22,8.91,0.822,---,---,---
03/19/2017 10:17:18,19.70,56.15,9.13,0.836,---,---,---
03/19/2017 10:18:18,19.69,56.03,6.86,0.690,---,---,---
03/19/2017 10:19:18,19.69,56.05,5.72,0.612,---,---,---
03/19/2017 10:20:18,19.70,56.15,3.21,0.434,---,---,---
03/19/2017 10:21:18,19.70,56.16,6.36,0.656,---,---,---
03/19/2017 10:22:18,19.70,56.17,6.35,0.655,---,---,---
03/19/2017 10:23:18,19.71,56.35,4.76,0.545,---,---,---
03/19/2017 10:24:18,19.72,56.45,6.32,0.653,---,---,---
03/19/2017 10:25:18,19.72,56.41,5.67,0.609,---,---,---
03/19/2017 10:26:18,19.72,56.42,6.46,0.663,---,---,---
03/19/2017 10:27:18,19.72,56.24,5.07,0.567,---,---,---
03/19/2017 10:28:19,19.72,56.20,5.02,0.563,---,---,---
03/19/2017 10:29:18,19.72,56.15,3.30,0.440,---,---,---
03/19/2017 10:30:18,19.72,56.18,4.93,0.557,---,---,---
03/19/2017 10:31:18,19.72,56.22,3.57,0.461,---,---,---
03/19/2017 10:32:18,19.72,56.11,5.30,0.583,---,---,---
03/19/2017 10:33:18,19.71,56.00,4.85,0.552,---,---,---
03/19/2017 10:34:18,19.71,55.94,5.37,0.588,---,---,---
03/19/2017 10:35:18,19.71,56.03,3.54,0.458,---,---,---
03/19/2017 10:36:18,19.71,56.15,4.26,0.510,---,---,---
03/19/2017 10:37:18,19.71,56.02,5.38,0.588,---,---,---
03/19/2017 10:38:18,19.71,55.89,5.43,0.592,---,---,---
03/19/2017 10:39:19,19.71,55.84,3.88,0.483,---,---,---
03/19/2017 10:40:18,19.71,55.78,5.71,0.612,---,---,---
03/19/2017 10:41:18,19.71,55.74,5.04,0.565,---,---,---
03/19/2017 10:42:18,19.71,55.80,4.61,0.534,---,---,---
03/19/2017 10:43:18,19.71,55.65,4.51,0.527,---,---,---
03/19/2017 10:44:18,19.71,55.73,4.79,0.547,---,---,---
03/19/2017 10:45:18,19.72,55.75,6.85,0.689,---,---,---
03/19/2017 10:46:18,19.72,55.74,3.73,0.472,---,---,---
03/19/2017 10:47:18,19.72,55.80,3.41,0.449,---,---,---
03/19/2017 10:48:18,19.73,55.80,1.82,0.331,---,---,---
03/19/2017 10:49:18,19.73,55.75,7.92,0.759,---,---,---
03/19/2017 10:50:19,19.73,55.76,4.82,0.550,---,---,---
03/19/2017 10:51:18,19.72,55.59,4.17,0.504,---,---,---
03/19/2017 10:52:18,19.73,55.48,3.29,0.440,---,---,---
03/19/2017 10:53:18,19.72,55.53,2.28,0.366,---,---,---
03/19/2017 10:54:18,19.72,55.49,4.47,0.525,---,---,---
03/19/2017 10:55:18,19.72,55.47,3.78,0.475,---,---,---
03/19/2017 10:56:18,19.72,55.52,4.13,0.501,---,---,---
03/19/2017 10:57:18,19.72,55.33,4.55,0.531,---,---,---
03/19/2017 10:58:18,19.72,55.14,4.36,0.517,---,---,---
03/19/2017 10:59:18,19.72,55.05,3.94,0.487,---,---,---
03/19/2017 11:00:18,19.72,55.06,4.24,0.508,---,---,---
03/19/2017 11:01:19,19.73,55.15,5.82,0.619,---,---,---
03/19/2017 11:02:18,19.72,55.20,3.56,0.459,---,---,---
03/19/2017 11:03:18,19.73,55.25,3.77,0.475,---,---,---
03/19/2017 11:04:18,19.73,55.20,3.77,0.475,---,---,---
03/19/2017 11:05:18,19.73,55.03,4.57,0.532,---,---,---
03/19/2017 11:06:18,19.74,54.96,3.57,0.460,---,---,---
03/19/2017 11:07:18,19.74,54.89,2.09,0.351,---,---,---
03/19/2017 11:08:18,19.75,54.78,3.61,0.463,---,---,---
03/19/2017 11:09:18,19.75,54.77,4.05,0.495,---,---,---
03/19/2017 11:10:18,19.75,54.74,3.47,0.453,---,---,---
03/19/2017 11:11:18,19.75,54.59,2.04,0.347,---,---,---
03/19/2017 11:12:19,19.76,54.70,2.98,0.417,---,---,---

03/19/2017 13:14:42,---,---,---,---,---,---,---
03/19/2017 13:15:42,17.47,58.64,7.12,0.707,---,---,---
03/19/2017 13:16:42,17.67,58.26,5.46,0.594,---,---,---
03/19/2017 13:17:42,17.90,58.03,3.63,0.465,---,---,---
03/19/2017 13:18:42,18.14,57.07,8.17,0.775,---,---,---
03/19/2017 13:19:43,18.34,57.02,2.38,0.373,---,---,---
03/19/2017 13:20:42,18.54,55.96,3.94,0.487,---,---,---
03/19/2017 13:21:42,18.70,55.68,1.97,0.342,---,---,---
03/19/2017 13:22:42,18.85,55.13,1.19,0.284,---,---,---
03/19/2017 13:23:42,18.96,55.41,1.30,0.292,---,---,---
03/19/2017 13:24:42,19.07,55.96,1.56,0.312,---,---,---
03/19/2017 13:25:42,19.15,55.86,3.01,0.419,---,---,---
03/19/2017 13:26:42,19.24,54.80,3.24,0.436,---,---,---
03/19/2017 13:27:42,19.29,54.77,1.34,0.295,---,---,---
03/19/2017 13:28:42,19.33,54.49,1.95,0.341,---,---,---
03/19/2017 13:29:42,19.39,53.76,1.38,0.298,---,---,---
03/19/2017 13:30:43,19.41,53.60,0.91,0.263,---,---,---
03/19/2017 13:31:42,19.46,53.37,0.43,0.226,---,---,---
03/19/2017 13:32:42,19.47,53.47,0.55,0.236,---,---,---
03/19/2017 13:33:42,19.48,53.36,0.04,0.197,---,---,---
03/19/2017 13:34:42,19.49,53.07,0.00,0.171,---,---,---
03/19/2017 13:35:42,19.50,53.14,0.00,0.152,---,---,---
03/19/2017 13:36:42,19.54,52.65,3.73,0.472,---,---,---
03/19/2017 13:37:42,19.55,52.68,0.00,0.162,---,---,---
03/19/2017 13:38:42,19.54,53.10,0.00,0.141,---,---,---
03/19/2017 13:39:42,19.56,53.24,0.26,0.213,---,---,---
03/19/2017 13:40:42,19.57,53.56,0.53,0.234,---,---,---
03/19/2017 13:41:43,19.59,53.74,0.00,0.089,---,---,---
03/19/2017 13:42:42,19.61,53.07,0.86,0.259,---,---,---
03/19/2017 13:43:42,19.63,51.72,0.71,0.248,---,---,---
03/19/2017 13:44:42,19.63,52.24,0.00,0.138,---,---,---
03/19/2017 13:45:42,19.62,53.42,0.00,0.079,---,---,---
03/19/2017 13:46:42,19.63,53.22,0.00,0.068,---,---,---
03/19/2017 13:47:42,19.63,53.05,0.00,0.172,---,---,---
03/19/2017 13:48:42,19.64,53.27,0.00,0.072,---,---,---
03/19/2017 13:49:42,19.64,53.65,0.00,0.085,---,---,---
03/19/2017 13:50:42,19.63,53.72,0.00,0.085,---,---,---
03/19/2017 13:51:42,19.67,53.52,0.96,0.267,---,---,---
03/19/2017 13:52:43,19.68,53.46,0.00,0.154,---,---,---
03/19/2017 13:53:42,19.67,53.70,0.00,0.109,---,---,---
03/19/2017 13:54:42,19.70,53.90,1.72,0.324,---,---,---
03/19/2017 13:55:42,19.70,54.30,0.00,0.191,---,---,---
03/19/2017 13:56:42,19.71,54.19,0.00,0.183,---,---,---
03/19/2017 13:57:42,19.70,54.23,0.09,0.200,---,---,---
03/19/2017 13:58:42,19.71,54.41,0.30,0.216,---,---,---
03/19/2017 13:59:42,19.72,54.53,3.15,0.430,---,---,---
03/19/2017 14:00:42,19.73,54.52,0.71,0.248,---,---,---
03/19/2017 14:01:42,19.74,54.76,1.89,0.336,---,---,---
03/19/2017 14:02:42,19.74,55.10,0.87,0.259,---,---,---
03/19/2017 14:03:43,19.75,55.03,2.77,0.401,---,---,---
03/19/2017 14:04:42,19.75,55.11,1.30,0.292,---,---,---
03/19/2017 14:05:42,19.78,55.04,1.26,0.289,---,---,---
03/19/2017 14:06:42,19.79,55.12,0.00,0.145,---,---,---
03/19/2017 14:07:42,19.81,55.31,4.76,0.545,---,---,---
03/19/2017 14:08:42,19.81,55.48,3.80,0.477,---,---,---
03/19/2017 14:09:42,19.83,55.67,2.48,0.380,---,---,---
03/19/2017 14:10:42,19.84,55.35,3.34,0.443,---,---,---
03/19/2017 14:11:42,19.84,55.41,1.36,0.297,---,---,---
03/19/2017 14:12:42,19.86,55.63,1.29,0.292,---,---,---
03/19/2017 14:13:42,19.87,55.80,4.99,0.561,---,---,---
03/19/2017 14:14:43,19.89,55.89,4.54,0.530,---,---,---
03/19/2017 14:15:42,19.90,56.01,1.55,0.311,---,---,---
03/19/2017 14:16:42,19.90,55.93,0.75,0.250,---,---,---
03/19/2017 14:17:42,19.90,55.99,2.38,0.373,---,---,---
03/19/2017 14:18:42,19.91,56.07,1.97,0.343,---,---,---
03/19/2017 14:19:42,19.89,56.03,1.90,0.337,---,---,---
03/19/2017 14:20:42,19.90,56.09,7.12,0.707,---,---,---
03/19/2017 14:21:42,19.91,55.28,4.04,0.494,---,---,---
03/19/2017 14:22:42,19.93,54.76,4.21,0.506,---,---,---
03/19/2017 14:23:42,19.93,54.52,4.44,0.522,---,---,---
03/19/2017 14:24:42,19.93,53.98,2.10,0.352,---,---,---
03/19/2017 14:25:43,19.93,53.92,2.49,0.381,---,---,---
03/19/2017 14:26:42,19.93,53.63,3.04,0.422,---,---,---
03/19/2017 14:27:42,19.94,53.62,2.68,0.395,---,---,---
03/19/2017 14:28:42,19.93,53.87,0.91,0.263,---,---,---
03/19/2017 14:29:42,19.92,53.70,0.63,0.241,---,---,---
03/19/2017 14:30:42,19.92,53.88,1.52,0.309,---,---,---
03/19/2017 14:31:42,19.91,53.99,0.54,0.234,---,---,---
03/19/2017 14:32:42,19.90,54.31,2.01,0.345,---,---,---
03/19/2017 14:33:42,19.89,54.67,1.23,0.287,---,---,---
03/19/2017 14:34:42,19.91,54.44,1.98,0.343,---,---,---
03/19/2017 14:35:42,19.92,54.03,3.12,0.427,---,---,---
03/19/2017 14:36:43,19.92,54.36,4.90,0.555,---,---,---
03/19/2017 14:37:42,19.93,54.64,3.44,0.451,---,---,---
03/19/2017 14:38:42,19.95,54.39,6.25,0.649,---,---,---
03/19/2017 14:39:42,19.94,54.05,2.04,0.348,---,---,---
03/19/2017 14:40:42,19.95,53.90,3.29,0.440,---,---,---
03/19/2017 14:41:42,19.95,53.63,6.42,0.660,---,---,---
03/19/2017 14:42:42,19.94,53.41,5.34,0.586,---,---,---
03/19/2017 14:43:42,19.94,53.68,3.14,0.429,---,---,---
03/19/2017 14:44:42,19.94,54.07,3.17,0.431,---,---,---
03/19/2017 14:45:42,19.94,53.72,3.88,0.482,---,---,---
03/19/2017 14:46:42,19.94,53.91,2.28,0.365,---,---,---
03/19/2017 14:47:42,19.91,53.69,2.18,0.358,---,---,---
03/19/2017 14:48:42,19.91,53.75,1.83,0.332,---,---,---
03/19/2017 14:49:42,19.92,53.87,2.55,0.385,---,---,---
03/19/2017 14:50:42,19.92,53.82,6.34,0.655,---,---,---
03/19/2017 14:51:42,19.95,53.72,4.06,0.495,---,---,---
03/19/2017 14:52:43,19.96,54.04,1.77,0.328,---,---,---
03/19/2017 14:53:42,19.96,53.88,5.43,0.592,---,---,---
03/19/2017 14:54:42,19.99,53.50,4.36,0.517,---,---,---
03/19/2017 14:55:42,20.00,53.32,3.42,0.449,---,---,---
03/19/2017 14:56:42,19.99,53.10,1.61,0.316,---,---,---
03/19/2017 14:57:42,19.98,53.60,0.41,0.225,---,---,---
03/19/2017 14:58:42,20.00,53.67,7.74,0.747,---,---,---
03/19/2017 14:59:42,20.01,53.42,3.73,0.472,---,---,---
03/19/2017 15:00:42,20.01,53.13,1.41,0.300,---,---,---
03/19/2017 15:01:42,20.02,53.29,1.02,0.271,---,---,---
03/19/2017 15:02:42,20.02,53.09,1.81,0.331,---,---,---
03/19/2017 15:03:43,20.01,52.93,2.76,0.401,---,---,---
03/19/2017 15:04:42,20.02,52.90,1.55,0.311,---,---,---
03/19/2017 15:05:42,20.01,52.94,4.73,0.543,---,---,---
03/19/2017 15:06:42,19.99,53.29,1.50,0.307,---,---,---
03/19/2017 15:07:42,19.96,53.05,1.89,0.337,---,---,---
03/19/2017 15:08:42,19.95,52.87,0.21,0.209,---,---,---
03/19/2017 15:09:42,19.96,53.16,2.14,0.355,---,---,---
03/19/2017 15:10:42,19.99,52.89,0.06,0.198,---,---,---
03/19/2017 15:11:42,19.98,52.94,0.79,0.254,---,---,---
03/19/2017 15:12:42,19.97,53.04,0.60,0.239,---,---,---
03/19/2017 15:13:42,19.97,53.42,3.00,0.418,---,---,---
03/19/2017 15:14:43,19.96,53.39,1.45,0.304,---,---,---
03/19/2017 15:15:42,19.97,53.05,1.93,0.339,---,---,---
03/19/2017 15:16:42,19.97,52.92,1.08,0.275,---,---,---
03/19/2017 15:17:42,19.96,53.09,0.00,0.191,---,---,---
03/19/2017 15:18:42,19.97,53.44,0.87,0.260,---,---,---
03/19/2017 15:19:42,19.96,53.52,0.00,0.181,---,---,---
03/19/2017 15:20:42,19.98,53.12,1.76,0.327,---,---,---
03/19/2017 15:21:42,20.01,52.64,1.25,0.289,---,---,---
03/19/2017 15:22:42,20.01,52.57,0.00,0.191,---,---,---
03/19/2017 15:23:42,20.00,52.61,1.85,0.333,---,---,---
03/19/2017 15:24:42,20.00,52.71,2.40,0.374,---,---,---
03/19/2017 15:25:43,19.98,53.02,0.09,0.200,---,---,---
03/19/2017 15:26:42,19.97,53.05,0.19,0.207,---,---,---
03/19/2017 15:27:42,19.97,53.27,0.00,0.156,---,---,---
03/19/2017 15:28:42,19.97,53.18,0.02,0.195,---,---,---
03/19/2017 15:29:42,19.96,53.11,0.16,0.206,---,---,---
03/19/2017 15:30:42,19.97,52.98,6.11,0.639,---,---,---
